ID,ALIAS,STATUS,DESCRIPTION,SURFACE,WIDTH_METERS,DEPTH_METERS,DEPENDENCY,RENT_TYPE,SPECIALITY_ID,MIX_ID,SPECIAL_TERMS,DAY_PRICE,WEEK_PRICE,MONTH_PRICE,SQMETERS_PRICE,FEATURES,FACADE
1,CEL 1,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",280,10,28,0,1,1,1,special terms,800,1200,3000,,"1,2",8.5
2,CEL 2,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",200,10,20,0,1,2,1,special terms,400,1200,3000,,"2,3",12
3,CEL 3,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",442,10,42,0,1,2,3,special terms,750,1200,3000,,"3,4",2
4,CEL 4,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",2400,24,100,0,1,1,4,special terms,900,1200,3000,,"1,2",3
5,CEL 5,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",100,5,20,0,2,1,2,special terms,200,1200,3000,,"2,3",5
6,CEL 6,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",70,7,10,0,2,2,1,special terms,300,1200,3000,,"3,4",7
7,CEL 7,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",36,4,9,0,2,1,2,special terms,150,1200,3000,,"1,2",9
8,CEL 8,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",300,10,30,0,1,3,2,special terms,900,1200,3000,,"2,3",3
9,CEL 9,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",160,6,10,0,2,3,3,special terms,230,1200,3000,,"3,4",2
10,CEL 10,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",24,4,6,0,2,1,3,special terms,800,1200,3000,,"1,2",1
11,CEL 11,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",1700,17,100,0,1,2,3,special terms,400,1200,3000,,"2,3",8
12,CEL 12,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",1120,8,140,0,1,1,5,special terms,750,1200,3000,,"3,4",7
13,CEL 13,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",200,10,20,0,1,1,5,special terms,900,1200,3000,,"1,2",9.5
14,CEL 14,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",243,9,27,0,1,2,3,special terms,200,1200,3000,,"2,3",8.5
15,CEL 15,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",360,8,45,0,1,3,2,special terms,300,1200,3000,,"3,4",12
16,CEL 16,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",180,8,10,0,1,3,2,special terms,150,1200,3000,,"1,2",2
17,CEL 17,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",120,8,15,0,1,3,1,special terms,900,1200,3000,,"2,3",3
18,CEL 18,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",1500,10,150,0,1,2,1,special terms,230,1200,3000,,"3,4",5
19,CEL 19,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",1800,15,120,0,1,2,4,special terms,800,1200,3000,,"1,2",7
20,CEL 20,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",280,10,28,0,1,1,6,special terms,400,1200,3000,,"2,3",9
21,CEL 21,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",200,10,20,0,1,2,4,special terms,750,1200,3000,,"3,4",3
22,CEL 22,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",442,10,42,0,1,3,4,special terms,900,1200,3000,,"1,2",2
23,CEL 23,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",2400,24,100,0,1,1,3,special terms,200,1200,3000,,"2,3",1
24,CEL 24,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",100,5,20,0,2,1,2,special terms,300,1200,3000,,"3,4",8
25,CEL 25,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",70,7,10,0,2,2,1,special terms,150,1200,3000,,"1,2",7
26,CEL 26,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",36,4,9,0,1,3,1,special terms,900,1200,3000,,"2,3",9.5
27,CEL 27,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",300,10,30,0,1,2,6,special terms,230,1200,3000,,"3,4",8.5
28,CEL 28,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",160,6,10,0,1,1,7,special terms,800,1200,3000,,"1,2",12
29,CEL 29,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",24,4,6,0,1,3,6,special terms,400,1200,3000,,"2,3",2
30,CEL 30,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",1700,17,100,0,1,2,5,special terms,750,1200,3000,,"3,4",3
31,CEL 31,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",1120,8,140,0,1,1,2,special terms,900,1200,3000,,"1,2",5
32,CEL 32,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",200,10,20,0,1,2,3,special terms,200,1200,3000,,"2,3",7
33,CEL 33,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",243,9,27,0,1,2,4,special terms,300,1200,3000,,"3,4",9
34,CEL 34,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",360,8,45,0,1,2,2,special terms,150,1200,3000,,"1,2",3
35,CEL 35,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",180,8,10,0,1,1,2,special terms,900,1200,3000,,"2,3",2
36,CEL 36,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",120,8,15,0,1,3,1,special terms,230,1200,3000,,"3,4",1
37,CEL 37,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",1500,10,150,0,1,2,5,special terms,800,1200,3000,,"1,2",8
38,CEL 38,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",1800,15,120,0,1,2,6,special terms,400,1200,3000,,"2,3",7
39,CEL 39,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis efficitur, mi eu rhoncus pellentesque, ligula ex elementum turpis, eu interdum dolor diam sed leo.",1800,15,120,0,1,3,1,special terms,750,1200,3000,,"3,4",9.5
